id,name,price,description,image,category_id,brand_id,brand_name,tiki_product_id
627,Bình Giữ Nhiệt Lock&Lock RigaTumbler (897ml),368000,"Đặc điểm nổi bậtBình Giữ Nhiệt Lock&Lock RigaTumbler LHC4160GRN có tiết kế nhẹ, đẹp, cá tính, giữ nhiệt tốt, bền, thích hợp sử dụng như bình nước dành cho hoạt động ngoài trời! có thể mang theo ...",https://salt.tikicdn.com/cache/280x280/ts/product/b7/81/0c/867c0e7a02dd70293a0b6affdc0000a9.jpg,4,48077,LocknLock,11488920
628,Bình Giữ Nhiệt LocknLock Featherlight One-touch Tumbler LHC3257 500ml,266000,Đặc điểm nổi bậtBình Giữ Nhiệt Lock&Lock Featherlight One-touch Tumbler LHC3257 có thiết kế mỏng nhẹ tạo cảm giác dễ dàng trong di chuyển và mang theo khắp nơi.Thân bình được thiết kế nhỏ gọn g...,https://salt.tikicdn.com/cache/280x280/ts/product/4f/ba/f7/da2d9d5951137d114b4bb5dcbb87ac87.jpg,4,48077,LocknLock,104270135
629,Cây Lau Nhà Dạng Xịt Nước Lock&Lock ETM472,293000,"Đặc điểm nổi bậtCây Lau Nhà Dạng Xịt Nước Lock&Lock ETM472 thiết kế cây lau nhà dạn đứng với thiết kế tay cầm có cần gạt để điểu khiển việc phun nước, giúp dễ thao tác, tạo cảm giác thoải mái kh...",https://salt.tikicdn.com/cache/280x280/ts/product/fe/5a/40/3dc4cbe6744264d30d3f99ed254f0c07.jpg,4,48077,LocknLock,2119173
630,Combo 10 Móc Dán Tường Treo Đồ Đa Năng Siêu Chịu Lực,23000,"Combo 10 Móc Dán Tường Treo Đồ Đa Năng Siêu Chịu LựcMỗi miếng dán sử dụng keo cường lực, độ bám dính tốt, nhưng khách chỉ nên dán trên bề mặt tường mịn màng, không lồi lỗ để đảm bảo thời gian sử dụng...",https://salt.tikicdn.com/cache/280x280/ts/product/c3/54/68/aa177948cd7eecff22b870d4689bbff3.jpg,4,5706641,NAVIVU,186558014
631,"Bình giữ nhiệt 450ml kèm cốc đẹp lõi INOX 304 cao cấp giữ nhiệt tới 8 tiếng chống tràn có cốc uống, có thể dùng làm quà tặng độc đáo",102000,"1. THÔNG TIN SẢN PHẨM Bình giữ nhiệt 450ml có cốc- Chất liệu: Lõi inox 304 an toàn- Dùng để đựng trà,cafe,nước uống-Dung tích: 500ml-Trọng lượng: 230 gram-Kích thước: 15cm cao x 9 cm đường kính-Cấu t...",https://salt.tikicdn.com/cache/280x280/ts/product/19/61/b8/f2531ca0fca93c2a3e188ce421e32606.jpg,4,111461,OEM,184126392
632,5 Viên Pin Smartkey - Cmos Panasonic CR2032 - Hàng Chính Hãng,80000,Panasonic là thương hiệu nổi tiếng thế giới chuyên sản xuất các dòng pin gắn trong. Mang lại hiệu suất tuyệt vời cho thiết bị đồng thời bảo vệ môi trườngVới công nghệ NHẬT BẢN Pin CR2032 sẽ mang lại ...,https://salt.tikicdn.com/cache/280x280/ts/product/5a/56/f5/e3b92510e087e3a288facd63b36dfded.png,4,18804,Panasonic,48045630
633,Ủng Bọc Giày Đi Mưa Chống Nước Có Đế Chống Trơn Trượt Cao Cấp,49000,"Ủng Bọc Giày Đi Mưa Chống Nước Có Đế Chống Trơn Trượt Cao CấpNhững cơn mưa bất chợt không báo trước luôn là nỗi lo đối với mỗi người khi mà áo mưa không thể che hết được toàn cơ thể, vẫn còn đôi chân...",https://salt.tikicdn.com/cache/280x280/ts/product/f6/23/ec/c11d7f10f34e4b1b08b8a98078c9f791.jpg,4,111461,OEM,92521124
634,"Cây chà sàn thông minh cao cấp, chổi chà sàn đa năng 2 trong 1, cọ sàn và gạt nước – Parroti Easy ES02",149000,"Chổi cọ sàn vệ sinh Parroti Easy ES02 được thiết kế tinh tế, cây chổi làm bằng nhôm cao cấp, có thể điều chỉnh độ dài linh hoạt phù hợp không gian phòng tắm. Cộng với tính năng vừa chà vừa gạt nước t...",https://salt.tikicdn.com/cache/280x280/ts/product/3f/19/bc/d99839805877de6adfbadbf49d2b8c23.jpg,4,746615,Parroti,122692850
635,Ô (dù) tự động 2 chiều cao cấp DandiHome chống UV,104500,"HƯỚNG DẪN SỬ DỤNG:Mở ô (dù) đơn giản chỉ với 1 nút bấm.Khi thu ô (dù), ngoài việc bấm nút để thu lại sau đó quý khách dùng tay ấn từ chóp ô để thu phần que ngắn lại như trước khi mở vào lần tới.Dù...",https://salt.tikicdn.com/cache/280x280/ts/product/e3/8b/a1/ec9bf2cc94aaf34f59ad586f2bafda1e.jpg,4,277519,DandiHome,52574827
636,Bộ Cây Lau Nhà Lock&Lock Squeeze Flat Mop ETM471,490000,"Đặc điểm nổi bậtBộ Cây Lau Nhà Lock&Lock Squeeze Flat Mop ETM471 thiết kế xô tứ giác thông minh, khe vắt vừa có thể vắt khô nước vừa loại các vết bẩn một cách dễ dàng.Thiết kế thùng chứa nước n...",https://salt.tikicdn.com/cache/280x280/ts/product/b6/91/71/54025594f02c08948c74a82cffb5e67f.jpg,4,48077,LocknLock,2119169
637,Ly Nhựa 2 Lớp LocknLock Double Wall Cold Cup Cherry Blossom 750ml HAP509,129000,Cấu trúc tường đôi: Ly Nhựa 2 Lớp LocknLock Double Wall Cold Cup Cherry Blossom 750ml HAP509 sử dụng vệ sinh hơn vì nước lạnh không bị ngưng tụ bên ngoài thành cốc.Miệng ly rộng: Dễ dàng vệ...,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/f0/4b/fe/9701c09fb614fa990583de41a4fd95a6.jpg,4,48077,LocknLock,107961500
638,Pin Max 8 + 4 Viên Energizer E91 BP8+4 AA,155000,"Pin Max 8 + 4 Viên Energizer E91 BP8+4 AA là sản phẩm có thể sử dụng cho các loại máy ảnh, điều khiển từ xa, đèn Pin, máy chơi game không dây, máy nghe nhạc MP3 và các thiết bị kỹ thuật số cá nhân kh...",https://salt.tikicdn.com/cache/280x280/ts/product/63/be/3b/dda65b3b6ce476ced03bd5fb68e76078.jpg,4,19312,Energizer,892121
639,"Keo Dán Giày Đa Năng Dán Mọi Loại Giày, Chống Thấm",41000,"Keo Dán Giày Đa Năng Dán Mọi Loại Giày, Chống ThấmĐẶC ĐIỂM NỔI BẬT- Đây là loại keo dán giày chuyên dụng rất dễ sử dụng, keo này dạng lỏng, sánh, nhanh khô, khi khô rất dai , độ đàn hồi rất tốt và bá...",https://salt.tikicdn.com/cache/280x280/ts/product/45/de/25/886472e4eee9c787da2a658134b197c7.jpg,4,5063093,Jodily StarHome,187636657
640,Bình giữ nhiệt LocknLock Metro Two Way LHC4272/LHC4274 - Hàng chính hãng,312000,"Đặc điểm nổi bậtBình giữ nhiệt Lock&Lock LHC4274 có 2 loại nắp:Nắp đậy trên cùng: nắp được tích hợp cùng tay cầm. Nắp có gioăng silicon giúp vặn kín, khít và chống rò rỉ nước tối đa. Tay cầm b...",https://salt.tikicdn.com/cache/280x280/ts/product/3c/9d/13/db84e6be4bcaaacf33cd5adde0c97432.jpg,4,48077,LocknLock,273624233
641,"Áo Mưa Bít Dù Trơn, Áo Mưa Kín Người Vải Dù Siêu Dày 1M4, Chống Thấm Hiệu Quả, Phù Hợp Nam Và Nữ, Có Túi Đựng, Có Lựa Chọn Màu Sắc",109250,"Áo mưa là sản phẩm thông dụng, không thể thiếu khi mùa mưa đến, giúp bạn tránh những cơn mưa bất chợt, áo mưa được cắt may từ vải dù có độ bền cao hơn các loại vải khác.                              ...",https://salt.tikicdn.com/cache/280x280/ts/product/f1/37/b1/cc441ae23c9f735f572fa2ffa83c2b26.jpg,4,837855,XUDI,71178441
642,"Thước Dây 1,5m - YOGA QG, Thước Dây May Má, Đo Chiều Cao Cho Bé, Đo Kích Thước Ba Vòng",5000,"THƯỚC DÂYThước Dây May Đồ là một loại dụng cụ để đo chiều dài, khoảng cách. Đây có thể xem là dụng cụ đo điển hình nhất trong các loại thiết bị đo lường. Với kiểu dáng nhỏ gọn, dễ dàng mang đi theo b...",https://salt.tikicdn.com/cache/280x280/ts/product/ee/44/1c/7dd729fcedd90f8f449550d3872eaff5.jpg,4,5083311,YOGA QG,116819040
643,"Đèn Pixar, Đèn Bàn Học Chống Cận Thị, Đèn Đọc Sách, Đèn Làm Việc Bảo Vệ Mắt - Hàng Chính Hãng Moontronics",132050,"  Đèn bàn không chỉ là một dụng cụ cần thiết cho việc học tập, cũng như làm việc của bạn mà còn là một vật trang trí không thể thiếu cho căn phòng của bạn. Đèn bàn Moontronics là một sản phẩm cao ...",https://salt.tikicdn.com/cache/280x280/ts/product/f6/11/fb/308b897e52fb2260b93d4207cbd2c8ca.jpg,4,4251381,Moontronics,90531871
644,"Ghế Xoay Văn Phòng Ngồi Làm Việc Công Thái Học Deli - Tay Gập Thông Minh, Có Ngả Lưng, Lưới Thoáng Khí, Chân Xoay Tiện Ích, Đệm Ghế Êm Aí - Phù Hợp Học Sinh, Văn Phòng, Game Thủ, Gaming - Hàng Chính Hãng - E4928 / E4929 / E4925 / E4926G",1618200,1.Thông tin sản phẩm:- Trọng lượng: 7.6kg - 9.1kg- Chất liệu: Phiên bản mới Chân ghế khung thép chắc chắn; Khung ghế nhựa  ABS; Thân ghế vải lưới siêu thoáng khí; Đệm ghế mút bọt biển êm ái- Màu sắ...,https://salt.tikicdn.com/cache/280x280/ts/product/83/54/e6/ba6bff153d0da252edb030ac83968aa1.jpg,4,46703,Deli,173211404
645,Bộ Cây Lau Nhà Xoay Tay Compact Spin Mop Lock&Lock ETM466: Thùng Giặt + Cây + Bông Lau,500000,"Đặc điểm nổi bậtBộ Cây Lau Nhà Xoay Tay Compact Spin Mop Lock&Lock ETM466: Thùng Giặt + Cây + Bông LauThùng chứa được làm bằng chất liệu nhựa PP cao cấp, chất lượng, có khả năng chịu được va đậ...",https://salt.tikicdn.com/cache/280x280/ts/product/45/23/7a/155a681f642637eae6b2e5cf917684d4.jpg,4,48077,LocknLock,3480627
646,Combo nhiều túi lưới giặt đồ cho máy giặt bảo vệ quần áo chống biến dạng chất lượng tốt dây kéo lưới mịn Polyester,55000,"Túi lưới giặt đồ cho máy giặt bảo vệ quần áo chống biến dạng chất lượng tốt dây kéo lưới mịn Polyester nhằm bảo vệ quần áo được làm từ tơ lụa, ren, len, thổ cẩm, lông thú, gấm, cotton, … tránh bị móc ...",https://salt.tikicdn.com/cache/280x280/ts/product/5b/01/ce/22baf0809ad290bf78dec9867082ac44.JPG,4,111461,OEM,46202190
647,Bình giữ nhiệt inox 304 Elmich EL-8013OL dung tích 480ml,157000,"Chất liệu inox 304 an toàn tuyệt đối cho sức khỏeBình giữ nhiệt inox 304 Elmich EL-8013OL được làm bằng chất liệu inox 304 có khả năng chống ăn mòn tuyệt vời, bình giữ nhiệt Elmich EL-8013OL an toàn ...",https://salt.tikicdn.com/cache/280x280/ts/product/9d/0a/b2/228d7a1fd9e9da36e3862d7838e588be.png,4,31627,Elmich,120552065
648,"Cây lau kính, gạt chùi kính đa năng 2 đầu trong 1 - Parroti Shiny SN01",139000,"Cây lau kính, gạt chùi kính đa năng 2 đầu trong 1 - Parroti Shiny SN01 được thiết kế tinh tế, cán làm bằng nhôm cao cấp, có thể điều chỉnh độ dài linh hoạt phù hợp độ cao của cửa sổ. Cộng ...",https://salt.tikicdn.com/cache/280x280/ts/product/34/f2/b9/a41c7bccaeb1ea73e7ca81ae39388d2c.jpg,4,746615,Parroti,122700651
649,Gối Ngủ Memory Foam NOOZ Ruột Gối Cao Su Non Giúp Nâng Đỡ Đốt Sống Cổ Chống Đau Vai Gáy Ngủ Sâu Hỗ Trợ Chống Trào Ngược Phù Hợp Với Mọi Tư Thế Nằm Vỏ Gối Tencel,309000,Ngủ ngon và sâu hơn với sự nâng đỡ và thoáng mát từ Gối Memory Foam NOOZViệc dành 8 tiếng để ngủ trên một chiếc gối quá dày hoặc quá mỏng sẽ làm bạn cảm thấy mệt mỏi va...,https://salt.tikicdn.com/cache/280x280/ts/product/ef/4f/0e/e81a5e0f5f23f449466addb240db8f88.jpg,4,3797113,NOOZ,146262084
650,Chảo Chống Dính Đá Sunhouse SBD18 - 18cm,197000,"Chảo Chống Dính Đá Sunhouse SBD18 được tin dùng bởi công năng tuyệt vời, độ chống dính cao cùng với kết cấu bền chắc. Bề mặt phủ lớp đá Marble khiến cho tổng quan sản phẩm đẹp mắt, ấn tượng và nổi bật...",https://salt.tikicdn.com/cache/280x280/ts/product/57/62/95/4a26ec38af6802fec921d988ac6d5ebe.jpg,4,41048,Sunhouse,21441057
651,Khăn tắm Bamboo Life BL058 hàng chính hãng được làm từ sợi tre thiên nhiên mềm mại kháng khuẩn siêu thấm hút an toàn cho da,139000,Khăn tắm Bamboo Life BL058 hàng chính hãng được làm từ sợi tre thiên nhiên mềm mại kháng khuẩn siêu thấm hút an toàn cho daBAMBOO LIFE – ĐỒ DÙNG CHO BÉ TỪ SỢI TRE THIÊN NHIÊN ✓ Sản phẩm chính hãng ...,https://salt.tikicdn.com/cache/280x280/ts/product/48/67/e3/face7d7997bf448129e1a55dc9da7fd0.jpg,4,4430657,Bamboo Life,78025846
652,"Ron Dán Che Khe Cửa ,Chân Cửa,Khung Cửa CTFAST Chống Bụi, Ngăn Côn Trùng, Chống Ồn, Chống Thoát Nhiệt Điều Hòa, Chống Va Đập Cửa - Mẫu Cải Tiến 2021 ( Hàng Chính Hãng )",48000,"Ron Dán Che Khe Cửa ,Chân Cửa,Khung Cửa CTFAST Chống Bụi, Ngăn Côn Trùng, Chống Ồn, Chống Thoát Nhiệt Điều Hòa, Chống Va Đập Cửa là mẫu ron cải tiến mới nhất 2021 - dòng sản phẩm tiện ích giúp gia đìn...",https://salt.tikicdn.com/cache/280x280/ts/product/20/3e/cd/c4925e6e0d3a32437372b9d2ffa5240f.jpg,4,3985581,CTFAST,94724913
653,Bộ 3 Hộp Cơm Giữ Nhiệt Lock&amp;Lock Mushroom LHC8025SLV - Bạc,514000,"Bộ 3 Hộp Cơm Giữ Nhiệt Lock&Lock Mushroom LHC8025SLV - Bạc dùng để đựng thực phẩm, thích hợp để sử dụng hằng ngày.Bộ sản phẩm gồm: Hộp cơm 460ml, 2 hộp thức ăn 420ml và 280ml, 1 túi giữ nhiệt, 1...",https://salt.tikicdn.com/cache/280x280/ts/product/43/69/91/df3f111e561b4aac803c708e9418e567.png,4,48077,LocknLock,1024190
654,"Bộ lau nhà tự vắt thông minh, chổi lau nhà 360 độ, lau sạch khô nhanh - Parroti ProMax PX01",539000,"Bộ Cây Lau Nhà 360 Độ Đa Năng, Thùng Vắt 2 Ngăn Thông Minh Parroti Pro Max - PX01Bộ lau nhà thông minh Parroti Pro Max - PX01 với khả năng lau sạch sàn nhà một cách nhanh chóng và nhẹ nhàng, phù hợp...",https://salt.tikicdn.com/cache/280x280/ts/product/e1/7b/74/49ad96ebddd436d3b9f660e7d45c1853.png,4,746615,Parroti,119195755
655," Móc INOX 304 Treo Đồ nặng, treo thớt, nồi niêu INOX 304 [CHỐNG NƯỚC, CHỐNG RỈ] Dán Mọi Bề Mặt",15000," Móc INOX 304 Treo Đồ nặng, treo thớt, nồi niêu INOX 304 [CHỐNG NƯỚC, CHỐNG RỈ] Dán Mọi Bề Mặt(Hoàn tiền 10 lần nếu giao hàng không đúng mô tả và hỉnh ảnh và video) Giới Thiệu Sản Phẩm:  Móc Inox 304...",https://salt.tikicdn.com/cache/280x280/ts/product/fd/44/45/5553a5a13dffade33aad9e32fd2bc25a.jpg,4,5063093,Jodily StarHome,241804451
656,Đèn Pin Siêu Sáng US ARMY Mã XML-T6 Cao Cấp Vỏ Hợp Kim Chống Nước Sử Dụng Pin Có Thể Sạc Lại Tặng Hộp Full Box- HÀNG CHÍNH HÃNG,105000,"MÔ TẢ SẢN PHẨM- Đèn pin siêu sáng Ultrafire XML T6 là sự kết hợp tuyệt vời giữa công suất chiếu sáng cao, trở thành một công cụ đáng tin cậy không thể thiếu trong các tình huống khẩn cấp, tìm kiếm, ...",https://salt.tikicdn.com/cache/280x280/ts/product/61/e5/30/342e31ec793af792f843b31267476994.jpg,4,5003355,US ARMY,177610565
657,Bình giữ nhiệt LocknLock có 2 nắp thay thế New Clip Tumbler 540ml LHC4279,267000,Đặc điểm nổi bậtBình giữ nhiệt LocknLock có 2 nắp thay thế New Clip Tumbler 540ml LHC4279 có cấu trúc tường đôi cho hiệu quả cách nhiệt và giữ mát xuất sắc cũng như ngăn ngừa được việc đọng nước ngo...,https://salt.tikicdn.com/cache/280x280/ts/product/04/13/02/7d09e389b4280812b7a7353bbe719b73.jpg,4,48077,LocknLock,182971940
658,"Áo Mưa Cánh Dơi 2 Đầu Vải Dù Loại Siêu Dày, Hàng Việt Nam Chất Lượng Cao, Khổ To Rộng Phù Hợp Cho 2 Người, An Toàn Cho Người Sử Dụng, Có Túi Đựng Dễ Bảo Quản.",133000,"- Kiểu dáng chắc chắn, tiện lợi, dễ dàng sử dụng.- Giúp bạn bảo vệ mình khỏi những cơn mưa bất chợt khi đang đi đường.- Kích thước to rộng, có 2 đầu tiện sử dụng cho 2 người.                       ...",https://salt.tikicdn.com/cache/280x280/ts/product/d1/2c/36/753f57fd2978373f1760aee1f3c4964b.jpg,4,837855,XUDI,92385690
659,Bộ Lau Nhà Xoay 360 Độ Sunhouse Ks-Cl350PO,330000,"Bộ Lau Nhà Xoay 360 Độ Sunhouse Ks-Cl350PO được thiết kế tiện dụng với thùng vắt làm bằng nhựa nguyên sinh PP siêu bền với màu cam bắt mắt. Kích thước phù hợp giúp bạn thoải mái giặt, vắt mà không lo...",https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/73/da/d2/539b3e6f1d2a3be9f07f9eaf0be6e133.jpg,4,41048,Sunhouse,57867024
660,"Thanh xốp gắn chân cửa chống kẹt chân cho bé, bịt khe hở, chắn gió, chặn côn trùng",38000,"Thanh xốp gắn chân cửa chống kẹt chân cho bé, bịt khe hở, chắn gió, chặn côn trùngMô tả sản phẩm:Hai mặt, bảo vệ kép, dụng cụ cách nhiệt cho cửa và cửa sổ.Dụng cụ sẽ được cố định ở hai bên đối diện...",https://salt.tikicdn.com/cache/280x280/ts/product/65/68/30/c112a508cdea82245e756195c746a76f.jpg,4,111461,OEM,73147684
661,"Ổ Cắm Điện Dài VINAVU Kèm Cổng USB Công Tắc Riêng Chịu Tải 2500W, Chống Giật, Chống Cháy",189000,"- Lõi dây đồng chịu tải 2500W, có thể dùng cho lò nướng, lẩu điệ- Nhựa chống cháy, chịu nhiệt 750 độ C (dưới 750 độ C, ổ điện không bắt lửa, chỉ bị mềm dần)- Mỗi ổ cắm đều có công tắc riêng, lỗ cắm có...",https://salt.tikicdn.com/cache/280x280/ts/product/88/55/c9/af4cfe2b62419f744fec01c655658430.jpg,4,111461,OEM,165013585
662,"Cọ Bồn Cầu Toilet, Cọ Vệ Sinh Cao Cấp - Parroti Silicon SL01 – Có Bình Đựng Nước Tẩy, Cây Gắp Tóc Tiện Dụng",89000,TẠI SAO BẠN NÊN MUA CỌ SILICON THAY VÌ LOẠI SỢI CƯỚC? Đầu cọ làm bằng Silicon mềm giúp tiếp xúc với bề mặt men rộng và sát hơn nên việc chùi nhanh và sạch hơn. Silicon cao cấp khác với các loại đầu...,https://salt.tikicdn.com/cache/280x280/ts/product/a5/f8/c3/cc834b8eb4596876f8d8c3eaad6b1b8f.jpg,4,746615,Parroti,54145105
663,Trung Nguyên Legend - Phin nhôm hoa văn màu đen Vĩ Nhân,79000,"PHIN NHÔM HOA VĂN MÀU ĐEN VĨ NHÂN GIỚI THIỆU SẢN PHẨM:- Phin cà phê chất liệu nhôm cao cấp in hoa văn Doanh nhân rất tinh tế. - Phin với nhiều màu đen sang trọng và huyền bí,giúp khách hàng thể hi...",https://salt.tikicdn.com/cache/280x280/ts/product/0b/54/76/1e14fc3150ef8aec5d8b3ee569ef18a0.jpg,4,155734,Trung Nguyên,32328782
664,Gối Memory Foam 50D Hình Cong Lock&Lock HLW111 (50 x 30 cm) - Trắng,260000,"Gối Memory Foam 50D Hình Cong Lock&Lock HLW111 là gối mút hoạt tính, loại mút mà các nhà khoa học của NASA đã nghiên cứu, chế tạo để phục vụ cho các nhà du hành vũ trụ với mục đích làm giảm tối đa...",https://salt.tikicdn.com/cache/280x280/ts/product/c0/ee/54/3c4b9a80eedf3b94d89408b7783aa305.jpg,4,48077,LocknLock,1399571
665,Túi Giữ Nhiệt Đựng Hộp Cơm 2 Ngăn – Chọn Màu Túi Giữ Nhiệt Đựng Cặp Lồng Cơm – Nhiều Màu – Chống Thấm Nước Chính Hãng,44000,Túi Giữ Nhiệt Đựng Hộp Cơm 2 NgănChọn Màu Túi Giữ Nhiệt Đựng Cặp Lồng Cơm Nhiều Màu – Chống Thấm Nước Chính HãngMô tả chi tiết - Túi giữ nhiệt đựng hộp cơm văn phòng Chính hãng miDoctor:Túi giữ...,https://salt.tikicdn.com/cache/280x280/ts/product/a3/1a/e2/1b99212889123647b5a0ad0631f97716.jpg,4,245945,miDoctor,106457363
